31/12/2010;0,11520186;
01/01/2011;0,12816207;
02/01/2011;0,12816207;
03/01/2011;0,13294599;
04/01/2011;0,13294599;
05/01/2011;0,12159694;
06/01/2011;0,12159694;
07/01/2011;0,11673307;
08/01/2011;0,11673307;
09/01/2011;0,12321824;
10/01/2011;0,12321824;
11/01/2011;0,13132470;
12/01/2011;0,13132470;
13/01/2011;0,14996956;
14/01/2011;0,14996956;
15/01/2011;0,15764493;
16/01/2011;0,15764493;
17/01/2011;0,15856147;
18/01/2011;0,15856147;
19/01/2011;0,16222763;
20/01/2011;0,16222763;
21/01/2011;0,16314417;
22/01/2011;0,16314417;
23/01/2011;0,15581185;
24/01/2011;0,15581185;
25/01/2011;0,14298028;
26/01/2011;0,14298028;
27/01/2011;0,17507863;
28/01/2011;0,17507863;
29/01/2011;0,16413621;
30/01/2011;0,16413621;
31/01/2011;0,16413621;
01/02/2011;0,16413621;
02/02/2011;0,17726711;
03/02/2011;0,17726711;
04/02/2011;0,20790587;
05/02/2011;0,20790587;
06/02/2011;0,19149225;
07/02/2011;0,19149225;
08/02/2011;0,22228620;
09/02/2011;0,22228620;
10/02/2011;0,24425635;
11/02/2011;0,24425635;
12/02/2011;0,24554871;
13/02/2011;0,24554871;
14/02/2011;0,24037926;
15/02/2011;0,24037926;
16/02/2011;0,29853553;
17/02/2011;0,29853553;
18/02/2011;0,39148505;
19/02/2011;0,39148505;
20/02/2011;0,34073699;
21/02/2011;0,34073699;
22/02/2011;0,38423533;
23/02/2011;0,38423533;
24/02/2011;0,38786019;
25/02/2011;0,38786019;
26/02/2011;0,45492013;
27/02/2011;0,45492013;
28/02/2011;0,46148278;
01/03/2011;0,46148278;
02/03/2011;0,46700952;
03/03/2011;0,46700952;
04/03/2011;0,54991062;
05/03/2011;0,54991062;
06/03/2011;0,74610988;
07/03/2011;0,74610988;
08/03/2011;0,53333040;
09/03/2011;0,53333040;
10/03/2011;0,45071912;
11/03/2011;0,45071912;
12/03/2011;0,51889512;
13/03/2011;0,51889512;
14/03/2011;0,44314401;
15/03/2011;0,44314401;
16/03/2011;0,55298313;
17/03/2011;0,55298313;
18/03/2011;0,52268268;
19/03/2011;0,52268268;
20/03/2011;0,47344446;
21/03/2011;0,47344446;
22/03/2011;0,47723201;
23/03/2011;0,47723201;
24/03/2011;0,57570846;
25/03/2011;0,57570846;
26/03/2011;0,48347550;
27/03/2011;0,48347550;
28/03/2011;0,55891140;
29/03/2011;0,55891140;
30/03/2011;0,53490907;
31/03/2011;0,53490907;
01/04/2011;0,60005825;
02/04/2011;0,60005825;
03/04/2011;0,57262701;
04/04/2011;0,57262701;
05/04/2011;0,69263866;
06/04/2011;0,69263866;
07/04/2011;0,66313472;
08/04/2011;0,66313472;
09/04/2011;0,65085444;
10/04/2011;0,65085444;
11/04/2011;0,63038732;
12/04/2011;0,63038732;
13/04/2011;0,82277826;
14/04/2011;0,82277826;
15/04/2011;0,55261226;
16/04/2011;0,55261226;
17/04/2011;0,72862950;
18/04/2011;0,72862950;
19/04/2011;0,64727793;
20/04/2011;0,64727793;
21/04/2011;0,75745290;
22/04/2011;0,75745290;
23/04/2011;0,78040602;
24/04/2011;0,78040602;
25/04/2011;0,86303725;
26/04/2011;0,86303725;
27/04/2011;0,87221849;
28/04/2011;0,87221849;
29/04/2011;0,92730598;
30/04/2011;0,92730598;
01/05/2011;1,06853945;
02/05/2011;1,06853945;
03/05/2011;1,12850850;
04/05/2011;1,12850850;
05/05/2011;1,24299487;
06/05/2011;1,24299487;
07/05/2011;1,19392929;
08/05/2011;1,19392929;
09/05/2011;1,35748124;
10/05/2011;1,35748124;
11/05/2011;1,46331460;
12/05/2011;1,46331460;
13/05/2011;1,57286757;
14/05/2011;1,57286757;
15/05/2011;1,78414829;
16/05/2011;1,78414829;
17/05/2011;2,03455506;
18/05/2011;2,03455506;
19/05/2011;2,19641646;
20/05/2011;2,19641646;
21/05/2011;2,58473319;
22/05/2011;2,58473319;
23/05/2011;3,36136663;
24/05/2011;3,36136663;
25/05/2011;3,54339010;
26/05/2011;3,54339010;
27/05/2011;4,28033533;
28/05/2011;4,28033533;
29/05/2011;3,73988895;
30/05/2011;3,73988895;
31/05/2011;3,24267828;
01/06/2011;3,24267828;
02/06/2011;4,10739249;
03/06/2011;4,10739249;
04/06/2011;4,66945672;
05/06/2011;4,66945672;
06/06/2011;7,04978032;
07/06/2011;7,04978032;
08/06/2011;5,16043920;
09/06/2011;5,16043920;
10/06/2011;6,37300141;
11/06/2011;6,37300141;
12/06/2011;6,71139087;
13/06/2011;6,71139087;
14/06/2011;6,34480229;
15/06/2011;6,34480229;
16/06/2011;8,76232251;
17/06/2011;8,76232251;
18/06/2011;8,80591615;
19/06/2011;8,80591615;
20/06/2011;10,11372548;
21/06/2011;10,11372548;
22/06/2011;11,77028397;
23/06/2011;11,77028397;
24/06/2011;16,45440492;
25/06/2011;16,45440492;
26/06/2011;10,62680318;
27/06/2011;10,62680318;
28/06/2011;10,48968314;
29/06/2011;10,48968314;
30/06/2011;12,40936371;
01/07/2011;12,40936371;
02/07/2011;11,99800359;
03/07/2011;11,99800359;
04/07/2011;11,24384337;
05/07/2011;11,24384337;
06/07/2011;10,69536320;
07/07/2011;10,69536320;
08/07/2011;11,42168584;
09/07/2011;11,42168584;
10/07/2011;11,18859021;
11/07/2011;11,18859021;
12/07/2011;11,18859021;
13/07/2011;11,18859021;
14/07/2011;11,96557564;
15/07/2011;11,96557564;
16/07/2011;12,35406836;
17/07/2011;12,35406836;
18/07/2011;11,88787710;
19/07/2011;11,88787710;
20/07/2011;12,01984874;
21/07/2011;12,01984874;
22/07/2011;12,01984874;
23/07/2011;12,01984874;
24/07/2011;14,79365999;
25/07/2011;14,79365999;
26/07/2011;14,20527578;
27/07/2011;14,20527578;
28/07/2011;14,03716601;
29/07/2011;14,03716601;
30/07/2011;12,77634272;
31/07/2011;12,77634272;
01/08/2011;16,43111687;
02/08/2011;16,43111687;
03/08/2011;14,92884333;
04/08/2011;14,92884333;
05/08/2011;12,95710930;
06/08/2011;12,95710930;
07/08/2011;12,11208044;
08/08/2011;12,11208044;
09/08/2011;12,48764882;
10/08/2011;12,48764882;
11/08/2011;12,67543301;
12/08/2011;12,67543301;
13/08/2011;12,01818834;
14/08/2011;12,01818834;
15/08/2011;13,42656978;
16/08/2011;13,42656978;
17/08/2011;11,57928193;
18/08/2011;11,57928193;
19/08/2011;12,11785318;
20/08/2011;12,11785318;
21/08/2011;13,01547194;
22/08/2011;13,01547194;
23/08/2011;15,25951882;
24/08/2011;15,25951882;
25/08/2011;11,48952006;
26/08/2011;11,48952006;
27/08/2011;11,75880568;
28/08/2011;11,75880568;
29/08/2011;11,22023443;
30/08/2011;11,22023443;
31/08/2011;13,34442097;
01/09/2011;13,34442097;
02/09/2011;14,31653111;
03/09/2011;14,31653111;
04/09/2011;11,13507975;
05/09/2011;11,13507975;
06/09/2011;13,25604733;
07/09/2011;13,25604733;
08/09/2011;11,04670611;
09/09/2011;11,04670611;
10/09/2011;12,63743178;
11/09/2011;12,63743178;
12/09/2011;11,48857435;
13/09/2011;11,48857435;
14/09/2011;13,26392523;
15/09/2011;13,26392523;
16/09/2011;10,99509591;
17/09/2011;10,99509591;
18/09/2011;14,57286522;
19/09/2011;14,57286522;
20/09/2011;12,12951057;
21/09/2011;12,12951057;
22/09/2011;13,08939990;
23/09/2011;13,08939990;
24/09/2011;10,82057058;
25/09/2011;10,82057058;
26/09/2011;11,95498524;
27/09/2011;11,95498524;
28/09/2011;11,60593458;
29/09/2011;11,60593458;
30/09/2011;10,32920406;
01/10/2011;10,32920406;
02/10/2011;11,00102221;
03/10/2011;11,00102221;
04/10/2011;10,91704494;
05/10/2011;10,91704494;
